,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
48,0.648,0.676,0.7741924029626123,0.547172615371814,0.9602886438369751,1.0,0.7834988791754828,0.8603030347271745,0.0,0.5180149159945965,0.4,0.467,0.2825488983516056,0.5073044936247896,0.2524319291114807,0.7954474117438516,0.7453523539263576,0.9897315663004084,0.0,1.0,0.192,0.34,0.650140072144168,0.44605417367552413,0.018238306045532227,0.4021242937128036,0.7342888045205598,0.7912387223319952,0.0,0.9999999998130988,0.62,0.62,0.7490697051937855,0.5411718849328062,0.8511587381362915,0.8243767363649008,0.7353319392877292,0.8521049364901152,0.0,0.3715277103647911,0.4766666666666667,0.488,0.2706962623411378,0.40294485717976625,0.43379509449005127,0.6417948585849091,0.4665811086543953,0.9945067715062443,1.0,3.858482545023928e-16,0.752,0.798,0.7440817834102506,0.931504586534559,0.9563809633255005,0.6758273594542809,0.987057018215162,0.24625935517864372,0.0,5.032721895638908e-143,0.752,0.858,0.6894627826688686,0.6554955905381122,0.9889090657234192,0.7123217904865333,0.6354813723483513,0.7949019194921922,1.0,0.000398418265478817,0.182,0.306,0.30539686660184145,0.9999999691012721,0.17405128479003906,0.6049742795122911,0.4479311394845822,0.009903589223590248,0.0,3.160783037100991e-26,0.712,0.74,0.6522215908262692,0.7624192653004063,0.9791122674942017,0.5335614009205347,0.7240600987759702,0.9571554119074799,1.0,0.0012477242893106392,0.694,0.636,0.44969892874958406,0.5452067572572722,0.9877527952194214,1.0,0.9344459835606549,0.999978354325244,0.0,5.523072021628689e-12,0.716,0.764,0.8648188819661355,0.7189822491782607,0.8390827178955078,0.8617610444681597,0.8331873620243158,0.8706860803832042,1.0,0.6768191996690678,0.622,0.586,0.79051482718902,0.9247905571270645,0.5222975015640259,0.8093367575508837,0.797500383276434,0.8729697230141191,1.0,0.00022075994103933208,0.648,0.646,0.397772455864932,0.9884541575059466,0.9695541262626648,0.8194431297492403,0.5043830873993329,0.997928506711411,1.0,3.0024045823929314e-128
49,0.944,0.88,0.9441982730593604,0.549432156625042,0.9830654859542847,1.0,0.8055928790214979,0.8655899556507463,1.0,0.9939288731408883,0.888,0.81,0.9787735581394977,0.5081696719587747,0.9983209371566772,1.0,0.9254035631467853,0.9975498137885225,1.0,1.0,0.77,0.818,0.890892678668977,0.9999999999999983,0.9964946508407593,1.0,0.7300014175676872,0.9999998808239969,1.0,1.0,0.932,0.9,0.9470783421115126,0.5480785660851538,0.9882646799087524,1.0,0.7989083076560342,0.8603405506249,1.0,0.9923873992002696,0.768,0.832,0.8458704116010325,0.9987260007309741,0.9966445565223694,1.0,0.977231195740829,0.9999999988775387,1.0,1.0,0.944,0.93,0.7560354237413931,0.8386776705222694,0.9936789274215698,0.6000864049244945,0.8626262129284689,0.8145621488377655,1.0,1.0,0.97,0.938,0.9197088476257643,0.8250547203046298,0.9931885600090027,1.0,0.9205382863043282,0.8944535606545917,1.0,0.9999999999367049,0.72,0.804,0.6682503339598596,0.996632044721466,0.9932282567024231,0.8092423655684423,0.6712890939705023,0.9402925039255207,1.0,1.0,0.974,0.926,0.9166867405416682,0.6874147076211854,0.9981732368469238,1.0,0.8406272864982842,0.891630752995126,1.0,0.9999932546279652,0.812,0.88,0.8444489725930086,0.9976830698424083,0.980675458908081,1.0,0.9904578912019464,0.9999999999996363,1.0,1.0,0.934,0.918,0.9234746485132571,0.8530042207972967,0.9994115233421326,1.0,0.9010899317509555,0.9123558067624509,1.0,0.9999997379903599,0.89,0.882,0.8608429563482795,0.6725654048113677,0.9980022311210632,1.0,0.852640690124028,0.8902673967285569,1.0,1.0,0.874,0.858,0.8965666903048736,0.9999999999881186,0.9832661747932434,1.0,0.9261561175193365,0.9999999960133648,1.0,1.0
50,0.396,0.525,0.25122807706974587,0.44733732867639897,0.27050507068634033,0.3971449472432482,0.36585553085337463,0.28236768197752427,1.0,0.3542228783245529,0.4265,0.449,0.22603482799372066,0.4911017360369574,0.6567421555519104,0.5976084726597855,0.37691646174116644,0.19948916670889005,1.0,1.0,0.5094,0.517,0.16785637424381972,0.13587990172929088,0.26066339015960693,0.4016157380036288,0.16066929144546882,0.09759867140018885,1.0,0.2096414908145469,0.433,0.511,0.2962004576865079,0.44900903597409103,0.5860329270362854,0.40002995555909915,0.3801262197108938,0.2892444403728244,1.0,0.32911401804271584,0.5331666666666668,0.535,0.32479572996954575,0.5049573368728217,0.8301795721054077,0.3946744362600927,0.26991978654545,0.8430009265066709,1.0,5.176295692774091e-05,0.26333333333333336,0.328,0.27669310714892054,0.3627639953536289,0.44649308919906616,0.15779362064298283,0.1970671917446688,0.11507836646853942,1.0,1.114982561081713e-55,0.124,0.199,0.19734992097902362,0.28115497254440114,0.01155632734298706,0.19298555958395955,0.261076304806803,0.19798172213931942,0.0,3.453577271048986e-07,0.6202000000000001,0.588,0.5616088961099546,0.882061663096295,0.9676271080970764,0.4018561784029664,0.5072661381464005,0.9981665666400387,0.0,1.0,0.286,0.241,0.22175778337409416,0.260646097458086,0.19105619192123413,0.0,0.25769307263110086,0.14201024583253663,0.0,3.086506020932623e-09,0.5685999999999999,0.478,0.33859164391027374,0.47658193842307883,0.905106246471405,0.5697399893452413,0.33888615383648746,0.9985297530324002,0.0,6.524766797320082e-07,0.6356666666666666,0.629,0.7133572187668207,0.4079596904181283,0.9906830787658691,0.6185358110762641,0.3728993005709761,0.4434750081812543,1.0,0.06833280435922093,0.5192,0.538,0.6419848897815355,0.941026794503085,0.6753252744674683,0.813504650289795,0.662942793452052,0.9859774816575924,1.0,9.718268451173845e-09,0.6405,0.639,0.33776850826974664,0.2170462182284436,0.41701650619506836,0.5674762708464993,0.5037826335593226,0.995734133569982,1.0,7.294822361310741e-105
51,0.856,0.8,0.8275809702904235,0.5321987005610731,0.9957170486450195,0.8186096926432646,0.7094226486264392,0.8151226012769182,1.0,0.9926951626322688,0.744,0.736,0.8436332511905544,0.5049643116712565,0.8739944696426392,0.8076591602919885,0.629472774792143,0.773237876197973,0.0,1.0,0.672,0.712,0.825495246614074,0.675931356990382,0.9743432998657227,0.5888650573451704,0.8768735999857125,0.9193100780604815,1.0,1.0,0.878,0.814,0.8330416504384052,0.53066013165847,0.9957358241081238,1.0,0.6907945796526324,0.8013207310017655,1.0,0.9908555961969902,0.7925,0.782,0.7651932093244642,0.9854095781230233,0.9202403426170349,0.6053240215377846,0.7999997078691732,0.9999968183561483,1.0,1.0,0.88,0.838,0.6547591270606244,0.7843542434058373,0.9920542240142822,0.7877007083801439,0.6964376394389088,0.7519142035384279,1.0,1.0,0.826,0.742,0.7616771338459176,0.6662481695273957,0.9737760424613953,0.8082675423750494,0.6582880044863493,0.7577025422537547,1.0,0.9999964577857194,0.781,0.832,0.6691028230018411,0.7897369545471988,0.9754562973976135,0.8087098679141768,0.8198229355528853,0.96490741380412,1.0,1.0,0.804,0.786,0.8128991013425352,0.6218331749071038,0.9766143560409546,0.8077843060495329,0.6756511334034013,0.7372846615909499,1.0,0.9999110129401729,0.784,0.772,0.7587317274044082,0.9844785514744301,0.8841974139213562,0.6172633506812071,0.7333549688957657,0.9999994567818904,0.0,1.0,0.924,0.881,0.9229110872707127,0.7048014170007654,0.9978980422019958,1.0,0.7583828012157579,0.905411718352845,1.0,0.9970629392482733,0.918,0.833,0.7821149231136126,0.8984414742605717,0.9990389347076416,1.0,0.632865913173996,0.9499213862062112,1.0,1.0,0.888,0.874,0.8209572236126033,0.9999999942969171,0.9945927858352661,0.7939266833798413,0.7919429161958206,0.9999988901339728,1.0,1.0
52,0.5830666666666666,0.6,0.5118479828781888,0.5085918076568348,0.9760575294494629,0.8020403267445559,0.5112894190735922,0.5189521737601424,1.0,0.7880661155108157,0.617,0.604,0.611502679326897,0.5014238993301816,0.3457958698272705,1.0,0.4506196407360641,0.3071155105394049,0.0,1.0,0.6371333333333333,0.637,0.6665865965733831,0.09662883432734104,0.46671777963638306,1.0,0.5057499987630005,0.44357217648551783,0.0,1.0,0.62,0.616,0.5715897844328574,0.5088520449248934,0.8314917087554932,0.8033268998112971,0.5445066927777302,0.5628435193972752,1.0,0.7975028654680306,0.714,0.677,0.7313977898238768,0.6521028886820244,0.9729939103126526,0.6130505118726746,0.420324697276645,0.9996460243252838,1.0,0.9999999998514681,0.624,0.532,0.5,0.5577258842053796,0.341857373714447,0.5970196656056679,0.5211515993552929,0.2882549328981656,0.0,0.9999999914937234,0.552,0.482,0.5377891384849964,0.5246626151110065,0.7946838140487671,0.38616275258902827,0.5113498118301731,0.5732983905588809,0.0,0.9742307844285717,0.84,0.746,0.6257403441516206,0.6412936151779969,0.9857112765312195,0.3800909315952115,0.6866883715111929,0.9817828156705113,1.0,1.0,0.668,0.652,0.6989611236100125,0.5737712755532978,0.6563327312469482,0.7899774179372284,0.604537972218115,0.6061685808890684,0.0,0.9987619080002654,0.598,0.59,0.7381417305994142,0.6222271915541161,0.7917294502258301,0.798396188018918,0.44156048302555495,0.7164925091985304,0.0,0.9999894385023492,0.566,0.628,0.7237812159750759,0.5384483647839011,0.7059279680252075,0.6635503078402345,0.4164613418192574,0.7461245286458926,1.0,0.4163799047886386,0.744,0.69,0.5819581752235785,0.517443304531305,0.9372847676277161,0.3932424085405485,0.49602774725217214,0.5594952037531367,1.0,0.9999999999998792,0.734,0.672,0.7040923192298335,0.27010871774541445,0.9285324811935425,0.8123564014689405,0.4970733594953006,0.05370557824443711,1.0,1.0
53,0.608,0.662,0.6842132028837437,0.5398892210476858,0.9657979011535645,0.6196501278673989,0.6744300433271166,0.7965784708775046,0.0,0.2453253742021341,0.5,0.501,0.3955226598686157,0.5050086770723414,0.8733718395233154,0.608456536822431,0.6524261429505908,0.985029378384049,0.0,0.9999999730264338,0.554,0.485,0.699266874235229,0.9967473513316158,0.9592540264129639,0.8050726993090246,0.5942444817312256,0.9666164813686711,1.0,0.9999998870279178,0.636,0.646,0.6609708679977641,0.5402097652503305,0.9639798402786255,0.4168058594843414,0.6938076724790389,0.8223575628181838,0.0,0.3143275385654224,0.552,0.547,0.3047059655809212,0.3751025112104608,0.9614773988723755,0.8300878332668282,0.45791505668635,0.9184490641780778,0.0,1.310480031683895e-09,0.664,0.68,0.7732019912619305,0.7974757458181878,0.563889741897583,0.6169112211945612,0.9037877608652591,0.9283294127481253,0.0,6.061638738742775e-39,0.6633333333333333,0.657,0.6295881439255887,0.653438136801803,0.8434886336326599,0.6441715996352388,0.6494550057896981,0.7579733005736287,0.5,0.5719015910638844,0.4366666666666667,0.459,0.4122581772953837,0.9999999718551795,0.7441473007202148,0.4472793944856025,0.403961303803004,0.9999926155797169,0.0,2.4651936894951707e-11,0.637,0.603,0.5889314135512139,0.6248225528969893,0.7317277789115906,0.4637916732332232,0.46356343198168337,0.5772265115686472,1.0,0.025613587344464207,0.5335,0.618,0.4444806970277433,0.411429578596622,0.6704041361808777,0.8006609918648891,0.7782509618676369,0.9998706596122816,1.0,1.216749532980602e-08,0.702,0.662,0.7796309726359572,0.5691318788771027,0.9315599203109741,0.799506577755847,0.6381193919065611,0.678762019834233,0.0,0.8135143104576076,0.684,0.729,0.7845037425074493,0.9594639110405234,0.9856943488121033,1.0,0.787498537687944,0.9707749436987143,0.0,0.9999997954344404,0.622,0.631,0.4184799995103943,0.3097159503080803,0.9389594793319702,1.0,0.49840811673245766,0.985676690982122,1.0,5.838549157632138e-123
54,0.738,0.738,0.9353227330357154,0.5715828488896373,0.9605318903923035,0.4025964005726418,0.9582586116817418,0.9471663003617294,1.0,0.9802650322026036,0.441,0.442,0.470283328353028,0.509222515795011,0.49844521284103394,1.0,0.9708473033365657,0.9943471575292968,1.0,1.0,0.384,0.436,0.6596888845911892,0.9823415802583723,0.3359503746032715,0.19827231582347934,0.7246070482635634,0.9160867660940203,0.0,1.0,0.738,0.74,0.9307208001068309,0.5681692373911493,0.981070876121521,0.5922041196474628,0.9835957647469706,0.93065901198225,1.0,0.9794672600356762,0.4,0.415,0.4316826575253746,0.7228096989621902,0.43391740322113037,0.5843833638984988,0.37838029537930606,0.8923753442772016,0.0,1.548688630151489e-05,0.803,0.79,0.8510201008923741,0.974674609423652,0.9926659464836121,1.0,0.9919202882224131,0.9390350861434241,1.0,1.0,0.782,0.8,0.9110049359394867,0.7978427211405226,0.9988829493522644,0.8119615796740607,0.8752497710072256,0.8853678816360002,1.0,0.9999999887515685,0.24166666666666667,0.29,0.43687368570481905,0.9999913309502334,0.013317108154296875,0.8063185653715667,0.36546629061932623,0.9934238999807442,0.0,1.0439712262229822e-06,0.818,0.794,0.9151702703783415,0.7746107356152206,0.9965886473655701,1.0,0.9511121050151723,0.9472310048681218,1.0,0.9999978657443871,0.465,0.437,0.450710391436325,0.729964900022309,0.07679450511932373,0.19245538014570174,0.6798378881520898,0.999057732293965,0.0,4.498495431169441e-08,0.6566666666666666,0.678,0.8611673764616616,0.6239309548310416,0.8599295616149902,1.0,0.7288384414572631,0.8025813911514874,1.0,0.8725859059222905,0.623,0.7,0.9592392803636542,0.8500928518563278,0.9797727465629578,0.7979257287433129,0.8585292478171404,0.9319522950097927,1.0,0.9999992306793902,0.6053333333333333,0.626,0.43800827559526484,0.23099126702514405,0.9415712356567383,0.18442983928732587,0.5252879996438173,0.9504461768000508,1.0,3.5510198812343022e-127
55,0.8,0.798,0.9344042865294462,0.546784231964847,0.9973946809768677,1.0,0.9895542028739822,0.9241395196175382,1.0,0.9963766817451983,0.6273333333333334,0.653,0.6998459486108476,0.5063313408995287,0.9724201560020447,1.0,0.9412180184723271,0.997400496293475,1.0,1.0,0.686,0.682,0.780196104663454,0.9960604094033284,0.9466525316238403,0.6007611441423019,0.8547242630921671,0.9986872495396465,1.0,1.0,0.765,0.82,0.9378787410568066,0.5459455041675397,0.980885922908783,1.0,0.9994050878462166,0.9275525976573015,1.0,0.9961723741696022,0.6773333333333332,0.695,0.8486454023561629,0.8921212425223117,0.9676074981689453,1.0,0.7584387749634514,0.9981803842919346,1.0,0.08423958712151224,0.888,0.868,0.6848235066044605,0.9549972799451202,0.9800012707710266,1.0,0.8296809364595312,0.7719026380432815,1.0,1.0,0.982,0.938,0.913909289057242,0.7796447750559832,0.9992562532424927,1.0,0.8508791516184955,0.8774439895488815,1.0,0.999999994794436,0.6833333333333333,0.669,0.6059029371310849,0.9997931713824731,0.8027352094650269,0.5970424445456622,0.7571828664919349,0.999968864342149,0.0,0.9999999999997158,0.952,0.91,0.918188397706635,0.6638279719777752,0.9988012313842773,1.0,0.7407149650832021,0.7862134654243931,1.0,0.9999864640278222,0.7988,0.776,0.8779717367502571,0.9135119700865973,0.9614083170890808,1.0,0.8307761670249938,0.999388162920253,1.0,0.011716169550539557,0.898,0.846,0.9150943749175452,0.7654243680744497,0.9927882552146912,0.791276963996957,0.9424564238762573,0.8637912301086559,1.0,0.9999196611700096,0.6906666666666667,0.681,0.8101140163905419,0.8383981974830067,0.7907323837280273,1.0,0.8413601353580116,0.937555805052306,1.0,0.9999997508883379,0.7971428571428572,0.818,0.9236837335096639,0.9986445532688927,0.9986786246299744,0.7982305761472948,0.6649850837723633,0.9999998635980398,0.0,5.32574899474732e-77
56,0.07533333333333334,0.0,0.1250945164272769,0.4578572129141304,0.0055855512619018555,0.0,0.30420008156045797,0.1845701933542565,0.0,0.18553372791070694,0.155,0.0,0.1061364007010539,0.4935586141690742,0.009034991264343262,0.0,0.36493747450130454,0.008962876899094141,0.0,2.9449948022056097e-13,0.222,0.0,0.10118259079759359,0.013403748479777766,0.018263697624206543,0.0,0.19492236716361422,0.0017547630671645997,0.0,8.094084977934121e-14,0.114,0.0,0.10895357567589699,0.4597118359026253,0.005459129810333252,1.30773245703775e-07,0.29548818798093657,0.1493261280955448,0.0,0.17778539305820978,0.217,0.0,0.34065231156045866,0.09522178734250863,0.019717812538146973,0.0,0.6684541858194752,0.005329265568884134,0.0,0.16309058619253683,0.104,0.0,0.329085643215977,0.13944034177534903,0.0029609203338623047,0.0,0.4308937887580826,0.13932422559539503,0.0,1.4709708434026345e-14,0.05383333333333333,0.0,0.18933241360303774,0.3203938142582422,0.004647731781005859,0.0,0.345514907461548,0.275369120111447,0.0,2.2459632162497318e-08,0.236,0.0,0.6018058711192882,0.18036652717444512,0.017121315002441406,1.363166286596902e-06,0.8234644937855791,0.0002441886082383826,0.0,0.988979733015369,0.0708,0.0,0.1335591052981672,0.33034731531526706,0.0034866929054260254,0.0,0.33815228240175643,0.22248899247862797,0.0,4.8928264349187974e-08,0.19433333333333333,0.0,0.34479319508917433,0.10976565887866263,0.009400427341461182,8.087444882957239e-08,0.5624343774844034,0.0011858956902606188,0.0,0.0003982807196243755,0.078,0.0,0.10314117719780533,0.34050103116537656,0.004494667053222656,0.0,0.3012607444444688,0.14998963816125643,0.0,0.014756434168540772,0.079,0.0,0.10517117658604137,0.005617508982465602,0.0028189420700073242,0.0,0.17499754651904742,0.016126390298934257,0.0,8.121480478867723e-19,0.147,0.0,0.28622361412280656,0.0021079903902075925,0.004709005355834961,0.0,0.35981937600060565,0.005707957169588163,0.0,1.1545038165997153e-105
57,0.388,0.426,0.25285155385169467,0.5047626248780858,0.14415889978408813,0.20041365728272542,0.4943335835345697,0.5019199914456067,0.0,0.00016212037512242788,0.294,0.307,0.27882359145024194,0.5008514411943708,0.008008420467376709,0.6004499477412353,0.47495396875241325,0.9192489852370399,0.0,1.0156041121110859e-84,0.148,0.198,0.3547852689671039,0.06286774921515803,0.0037645697593688965,0.20102429047364354,0.3939754257233019,0.340490827281386,0.0,1.5301654503971567e-13,0.364,0.408,0.20035459212861845,0.5019246168291808,0.06707817316055298,0.2033639732062124,0.4561193447351336,0.46982830234816253,0.0,0.0003732062492361195,0.1933333333333333,0.171,0.20661625696709743,0.3318215121050736,0.01107168197631836,0.0,-0.11413620237341582,0.1872143171781192,0.0,7.294529468017283e-30,0.338,0.324,0.5319340126643715,0.5923804682402656,0.16317421197891235,0.560175581545227,0.3923930674165549,0.09569049140649333,0.0,2.4374132350700706e-65,0.348,0.38,0.31978945504295364,0.3858429031914915,0.15298378467559814,0.0,0.36493451904095187,0.3577572667508294,0.0,0.00019766400615765965,0.1655,0.146,0.299074899731673,0.4643464166267607,0.011135101318359375,0.20413969677865704,0.16622049646444637,0.05418645630633456,0.0,7.059556474476685e-50,0.4106666666666666,0.392,0.35472587789124344,0.49447550973873466,0.04778486490249634,0.5926526889070444,0.5853235317383867,0.474505486590331,0.0,0.010244981974953105,0.188,0.122,0.20456946645405427,0.34340026663502354,0.03188413381576538,0.0,0.01698958122766836,0.09741506179027071,1.0,1.4197769020745484e-18,0.319,0.249,0.20921753912287694,0.3078892771082016,0.273193359375,0.1451147845385638,0.2983052967186559,0.3042736519308079,1.0,0.000477355364491491,0.2375,0.195,0.08316368264957485,0.10275663926659118,0.02611750364303589,0.0,0.2408207675173264,0.073963505783184,0.0,5.450118478842698e-16,0.374,0.289,0.20824727186753825,0.07861857842774844,0.18888437747955322,0.0,0.43838452104597225,0.2992189175854574,1.0,2.3923830434881395e-124
58,0.796,0.781,0.8537093016802606,0.4968817270481767,0.9791437983512878,1.0,0.6512630395439034,0.7577565957745989,1.0,0.9291537317441465,0.6823333333333332,0.665,0.714053726484426,0.4990755829072189,0.7738505601882935,0.7996290110957277,0.6894684723488931,0.8890451147903303,1.0,1.0,0.7473333333333334,0.696,0.7083639296432989,0.8981346968804407,0.7444419860839844,1.0,0.6090755308436778,0.9651589583372711,1.0,0.9999999693279737,0.798,0.746,0.8332878277493612,0.4961955050635556,0.9922112822532654,1.0,0.6695432244153504,0.7507812461760273,1.0,0.9180171212658449,0.742,0.7,0.8899874333116917,0.9616773470560405,0.9487151503562927,1.0,0.47023093208198574,0.9999912846282505,0.0,0.9999999984227657,0.652,0.646,0.3882228104326779,0.731380536871771,0.9342349171638489,1.0,0.47813887406410105,0.19730030536418375,0.0,1.0,0.6933333333333334,0.656,0.6681870174048996,0.5230479528197478,0.9206008911132812,0.8066664173742946,0.5955171311578711,0.595568566552284,0.0,0.7303521386763229,0.748,0.762,0.5947613759401662,0.9898862870261055,0.9977562427520752,0.823944212298678,0.7418422997967444,0.023719147487145764,1.0,1.0,0.638,0.666,0.6255542268901558,0.4793755181314543,0.9672139883041382,0.8113778574347886,0.5321819410883113,0.6357203603123476,1.0,0.8954083721589052,0.744,0.7,0.8892176810457698,0.9588730833324047,0.7242251038551331,1.0,0.5400928815380787,0.9998459916062601,0.0,0.9999941219713927,0.714,0.806,0.863968637582987,0.5680777580162735,0.9357771277427673,0.8622076698767612,0.41840302933894313,0.5762470943828318,1.0,0.7461364884611743,0.672,0.708,0.6175968890740501,0.7842443699077859,0.5282735228538513,0.8202420708770823,0.5255327703220601,0.5550045179807257,1.0,1.0,0.768,0.784,0.83758987645746,0.999999461664551,0.9918399453163147,1.0,0.5878164282630648,0.9999998911265425,1.0,1.0
59,0.722,0.718,0.6305865903005121,0.5014410808462537,0.7429667115211487,0.8044010967627945,0.53957016317158,0.5680712683166546,1.0,0.9383385856031535,0.584,0.596,0.5980539392063117,0.4998716426579971,0.8180673718452454,1.0,0.4251901341114639,0.011827041602774147,0.0,1.0,0.6053333333333334,0.63,0.5118242905171587,0.002132647775048069,0.5805776119232178,0.6092673120651513,0.5121771812442013,0.5063116772465113,1.0,0.8320624268176615,0.758,0.668,0.6215165792904377,0.5010189027425248,0.9619198441505432,0.798128635296793,0.5375286109943131,0.562943679896136,1.0,0.9277840237689176,0.726,0.677,0.7504972302084372,0.8177648700464559,0.9854796528816223,1.0,0.5089635474711514,0.8634932847753791,0.0,0.8945231619774257,0.564,0.545,0.422049617877555,0.5935943741640669,0.993455708026886,0.580013310415531,0.48491231241694344,0.1225829279516284,0.0,0.6992963624219289,0.504,0.53,0.40837396366560846,0.43353393205615365,0.9909288883209229,0.6064578049436765,0.43127350725474256,0.4474553407821258,1.0,0.04687418240785071,0.7253333333333334,0.735,0.5954299439603292,0.8916321657848834,0.835623025894165,0.5852137905193039,0.6943173311049624,0.9922390898156741,1.0,0.9999999999962483,0.318,0.376,0.37434089594739944,0.44453445670402836,0.34624379873275757,0.37917788032578986,0.42819791304148946,0.47108650654296325,0.0,0.567222832740833,0.708,0.613,0.7204230996268443,0.7947031550054708,0.9401535391807556,1.0,0.4150061539555805,0.7419301157605551,1.0,0.0002074299820041094,0.91,0.87,0.9738524299927263,0.7026306929988909,0.9909562468528748,1.0,0.6956626824041592,0.968555618506159,1.0,0.9981173545391943,0.786,0.714,0.8437647418766274,0.9479785241453984,0.9760409593582153,0.6048580777247489,0.6642673272828559,0.893717683225317,1.0,1.0,0.854,0.76,0.8464690111100707,0.9999343027616118,0.9690541625022888,1.0,0.4936482653918902,0.9963907049125105,1.0,1.0881224001628271e-33
60,0.658,0.623,0.6795202215562041,0.49354556074679357,0.8684930801391602,0.7946497054788166,0.6408543449370179,0.7368992632711586,0.0,0.8707431960373929,0.5187999999999999,0.566,0.6532743282159675,0.4995418008335689,0.8987488150596619,0.5975349757617904,0.757074750750129,0.6318620857509825,0.0,1.0,0.536,0.557,0.5490369002160849,0.8792716980306092,0.12517809867858887,0.5929923070667864,0.5137378340361729,0.5403094294821579,1.0,0.2507521180364413,0.6366666666666666,0.629,0.6844140658741189,0.4918527932203295,0.9559354186058044,0.8026286872618338,0.6579512488428948,0.74987823615092,0.0,0.8674884996511896,0.6801666666666666,0.65,0.6395397023340905,0.8085855597452758,0.985426664352417,0.7929785863154006,0.5655393702598883,0.9898569233073131,1.0,0.8976170331034407,0.48683333333333334,0.594,0.26382735903562626,0.7818730942149933,0.9331216812133789,0.3995244990523723,0.4294716649990813,0.3903153639101282,0.0,0.0010268396666916267,0.641,0.659,0.5128452926488674,0.4943234113330264,0.9681210517883301,0.8229024586314897,0.5535703918042264,0.5332070113196319,1.0,0.15415080348305782,0.448,0.494,0.5134743583084945,0.9990125970824602,0.9284124374389648,0.6064909123625907,0.7137743025625175,0.994796192000926,0.0,0.9999999607462094,0.4763333333333334,0.504,0.528802080070843,0.4861385852348469,0.22944307327270508,0.7603994902938803,0.5850960303361966,0.6587691255961208,0.0,0.16275410941191218,0.6876,0.666,0.6380354707360737,0.7738526027661339,0.9852036833763123,0.7985699823073396,0.5113819479490059,0.9877624992510772,1.0,0.0008749882865510089,0.8,0.837,0.9746600457074865,0.6910002512604416,0.9549890160560608,0.824919857889773,0.7639663537484697,0.9652182752734686,0.0,0.9962056071023141,0.918,0.882,0.9332894932265537,0.9908163112149126,0.9997855424880981,1.0,0.8481096616724118,0.9978699927191814,1.0,1.0,0.7843333333333332,0.805,0.7683802348384161,0.9994077109659196,0.9870602488517761,0.8038598563666077,0.5672683754566032,0.9999914037821721,1.0,5.230422286949369e-96
61,0.7186666666666668,0.66,0.6766107145013104,0.5549693987785738,0.9865149855613708,0.6202266577019525,0.7678622663275974,0.8521283999672223,1.0,0.9724856180823386,0.413,0.413,0.1978384873553306,0.5081577365241334,0.06561851501464844,0.5977849398144637,0.449067482517836,2.5140270646373253e-06,1.0,7.544620953781226e-48,0.5886666666666667,0.438,0.2573630517094248,4.593292102894608e-06,0.9854480028152466,0.607065813974469,0.45922010079599085,0.03017099483528063,1.0,0.041429734505551916,0.699,0.652,0.6385529597184855,0.5507911287020938,0.9621305465698242,0.8103675413116473,0.7288381952048352,0.8365794992668966,1.0,0.9167208294185669,0.4106666666666667,0.418,0.22497763342346383,0.401477634675078,0.7473198175430298,0.4593848213077815,0.755807026984568,0.966428823855501,0.0,6.5801225736341186e-21,0.536,0.506,0.7743117732091344,0.8605968845455266,0.37593215703964233,0.16961951236287007,0.7458707624620868,0.6092466518272834,0.0,7.289866932763088e-14,0.504,0.492,0.5895681409855469,0.5989120516603041,0.12625348567962646,0.37819272564741807,0.4858156499253149,0.653058355383297,1.0,0.9990391817504808,0.516,0.544,0.3377703076001186,0.9999999950123135,0.5374482870101929,0.20363958505428864,0.36376156016764827,0.15825134051826395,1.0,1.673825498666096e-47,0.5456666666666667,0.55,0.37004897045734697,0.5309865911425231,0.7320953607559204,0.5951110362345261,0.37942078494845954,0.23067524353472424,1.0,0.3627281407267134,0.324,0.334,0.22382060238337836,0.3936276349423986,0.20596665143966675,0.45205918322142924,0.5248365290297641,0.9276515068860502,0.0,1.3445965986869492e-11,0.36,0.356,0.6665124896478274,0.5049473367067274,0.31128793954849243,0.1806985372285241,0.5812919913981717,0.5627226116129462,0.0,0.5671487279405923,0.586,0.568,0.6645232181908833,0.050032302303418486,0.8475940823554993,0.587223159356757,0.8574933690009743,0.7310045498847546,1.0,7.87370780964949e-15,0.494,0.532,0.22129261503998865,0.693212770350565,0.7172442674636841,0.6682652513073373,0.4703930169790299,0.914852808382085,0.0,5.702403816055147e-112
